order_id,order_date,customer_segment,priority,product_category,order_value_inr,origin,destination,special_handling,carrier,promised_delivery_days,actual_delivery_days,delivery_status,quality_issue,customer_rating,delivery_cost_inr,feedback_date,rating,feedback_text,would_recommend,issue_category,delivery_delay_days,avg_rating,is_late,avg_delay_days,median_delay_days,percent_late_deliveries,sentiment_score,risk_score,at_risk
ORD000089,2025-10-17,0,1,6,1728.69,Bangalore,Hong Kong,,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Perfect,3.0,361.56,,,,,,1.0,3.0,True,1.08,0.0,35.0,0.0,0,0
ORD000090,2025-09-24,2,2,2,1189.35,Mumbai,Bangkok,Hazmat,GlobalTransit,4.0,5.0,Slightly-Delayed,Perfect,3.0,381.05,2025-10-03,3.0,"Great service, very fast delivery!",No,Service,1.0,3.0,True,1.08,0.0,35.0,0.6588,1,0
ORD000091,2025-09-26,0,1,6,237.89,Mumbai,Hyderabad,,GlobalTransit,1.0,5.0,Severely-Delayed,Perfect,1.0,567.01,2025-10-05,1.0,Package arrived damaged,Yes,Timing,4.0,1.0,True,1.08,0.0,35.0,-0.4404,3,1
ORD000092,2025-09-25,0,2,0,213.15,Mumbai,Ahmedabad,Fragile,EcoDeliver,5.0,5.0,On-Time,Major_Damage,4.0,694.7,2025-10-02,4.0,Excellent packaging,Yes,Quality,0.0,4.0,False,1.08,0.0,35.0,0.5719,0,0
ORD000093,2025-10-15,1,2,3,373.29,Ahmedabad,Delhi,,QuickShip,4.0,8.0,Severely-Delayed,Perfect,1.0,736.11,2025-10-26,1.0,"No complaints, smooth process",Yes,Service,4.0,1.0,True,1.08,0.0,35.0,-0.5994,3,1
ORD000094,2025-10-11,2,0,3,6383.13,Mumbai,Kolkata,Fragile,ReliableExpress,10.0,11.0,Slightly-Delayed,Perfect,3.0,740.51,,,,,,1.0,3.0,True,1.08,0.0,35.0,0.0,0,0
ORD000095,2025-09-29,1,2,3,219.33,Mumbai,Bangalore,Fragile,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,403.7,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000096,2025-09-15,2,1,3,596.33,Delhi,Ahmedabad,,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,380.05,2025-09-21,5.0,"No complaints, smooth process",Yes,Service,0.0,5.0,False,1.08,0.0,35.0,-0.5994,1,0
ORD000097,2025-10-15,1,1,5,13.91,Kolkata,Delhi,,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,431.71,2025-10-20,3.0,Excellent packaging,No,Quality,1.0,3.0,True,1.08,0.0,35.0,0.5719,1,0
ORD000098,2025-09-01,2,0,1,1111.77,Ahmedabad,Bangkok,,SpeedyLogistics,5.0,9.0,Severely-Delayed,Perfect,3.0,853.74,2025-09-13,3.0,Driver was very professional,Yes,,4.0,3.0,True,1.08,0.0,35.0,0.0,1,0
ORD000099,2025-09-25,2,2,5,11917.91,Kolkata,Mumbai,,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,4.0,389.55,2025-10-01,4.0,Wrong item delivered,Yes,Timing,1.0,4.0,True,1.08,0.0,35.0,-0.4767,1,0
ORD000100,2025-09-07,2,1,5,99.44,Chennai,Dubai,,QuickShip,2.0,2.0,On-Time,Perfect,5.0,555.86,2025-09-09,5.0,Wrong item delivered,Yes,Quality,0.0,5.0,False,1.08,0.0,35.0,-0.4767,1,0
ORD000101,2025-09-09,0,1,5,47177.07,Bangalore,Mumbai,,QuickShip,2.0,2.0,On-Time,Perfect,5.0,204.92,2025-09-13,5.0,"Great service, very fast delivery!",Yes,Timing,0.0,5.0,False,1.08,0.0,35.0,0.6588,0,0
ORD000102,2025-09-24,1,0,3,530.26,Mumbai,Singapore,,SpeedyLogistics,5.0,7.0,Slightly-Delayed,Perfect,4.0,598.02,2025-10-04,4.0,"No complaints, smooth process",Yes,,2.0,4.0,True,1.08,0.0,35.0,-0.5994,1,0
ORD000103,2025-09-01,0,1,0,8.5,Pune,Delhi,,GlobalTransit,1.0,2.0,Slightly-Delayed,Perfect,3.0,210.97,2025-09-06,3.0,Excellent packaging,Yes,Quality,1.0,3.0,True,1.08,0.0,35.0,0.5719,0,0
ORD000104,2025-10-14,0,0,4,226.26,Kolkata,Singapore,Fragile,QuickShip,5.0,5.0,On-Time,Perfect,5.0,507.19,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000105,2025-09-08,2,0,4,2968.04,Chennai,Bangalore,,SpeedyLogistics,10.0,10.0,On-Time,Perfect,5.0,810.33,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000106,2025-09-24,0,1,1,8094.79,Kolkata,Pune,Hazmat,ReliableExpress,1.0,4.0,Severely-Delayed,Perfect,1.0,504.67,2025-10-01,1.0,"Great service, very fast delivery!",Yes,,3.0,1.0,True,1.08,0.0,35.0,0.6588,2,1
ORD000107,2025-09-11,1,1,3,1184.59,Kolkata,Bangalore,,ReliableExpress,1.0,1.0,On-Time,Perfect,5.0,216.25,2025-09-12,5.0,Late delivery but good quality,Yes,Service,0.0,5.0,False,1.08,0.0,35.0,0.5927,0,0
ORD000108,2025-09-17,1,0,3,4236.07,Chennai,Ahmedabad,,EcoDeliver,10.0,10.0,On-Time,Perfect,4.0,858.3,2025-09-29,4.0,Poor customer service response,No,Timing,0.0,4.0,False,1.08,0.0,35.0,-0.4767,2,1
ORD000109,2025-09-08,1,2,3,68.95,Ahmedabad,Hong Kong,,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,267.91,2025-09-14,5.0,"No complaints, smooth process",Yes,Timing,0.0,5.0,False,1.08,0.0,35.0,-0.5994,1,0
ORD000110,2025-10-05,2,2,6,145.42,Pune,Dubai,,ReliableExpress,5.0,10.0,Severely-Delayed,Perfect,2.0,904.76,,,,,,5.0,2.0,True,1.08,0.0,35.0,0.0,2,1
ORD000111,2025-10-05,0,0,2,32.49,Chennai,Delhi,Fragile,QuickShip,10.0,10.0,On-Time,Perfect,5.0,978.66,2025-10-19,5.0,Package arrived damaged,Yes,Quality,0.0,5.0,False,1.08,0.0,35.0,-0.4404,1,0
ORD000112,2025-10-03,1,0,6,162.78,Chennai,Hyderabad,,GlobalTransit,10.0,10.0,On-Time,Perfect,4.0,735.91,2025-10-17,4.0,Driver was very professional,Yes,Timing,0.0,4.0,False,1.08,0.0,35.0,0.0,0,0
ORD000113,2025-09-05,2,0,2,1265.06,Mumbai,Pune,Fragile,SpeedyLogistics,10.0,15.0,Severely-Delayed,Perfect,1.0,1056.9,2025-09-20,1.0,"Perfect condition, thank you",Yes,Timing,5.0,1.0,True,1.08,0.0,35.0,0.7351,2,1
ORD000114,2025-10-12,1,0,3,555.01,Chennai,Kolkata,,ReliableExpress,7.0,7.0,On-Time,Perfect,5.0,601.56,2025-10-22,5.0,"Great service, very fast delivery!",No,Service,0.0,5.0,False,1.08,0.0,35.0,0.6588,1,0
ORD000115,2025-10-09,1,2,3,1482.93,Mumbai,Kolkata,,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,252.68,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000116,2025-10-11,1,1,6,99.01,Bangalore,Kolkata,,GlobalTransit,2.0,2.0,On-Time,Minor_Damage,4.0,354.35,,,,,,0.0,4.0,False,1.08,0.0,35.0,0.0,0,0
ORD000117,2025-09-28,0,0,6,108.5,Ahmedabad,Delhi,,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,666.69,,,,,,0.0,4.0,False,1.08,0.0,35.0,0.0,0,0
ORD000118,2025-09-07,2,2,2,548.35,Bangalore,Kolkata,,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,538.4,2025-09-14,5.0,"Great service, very fast delivery!",No,Service,0.0,5.0,False,1.08,0.0,35.0,0.6588,1,0
ORD000119,2025-09-09,1,2,4,163.37,Bangalore,Bangkok,,ReliableExpress,3.0,7.0,Severely-Delayed,Perfect,1.0,490.5,2025-09-18,1.0,"Great service, very fast delivery!",Yes,,4.0,1.0,True,1.08,0.0,35.0,0.6588,2,1
ORD000120,2025-09-08,2,0,2,2843.45,Delhi,Mumbai,,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,688.86,2025-09-15,5.0,"Great service, very fast delivery!",Yes,Timing,0.0,5.0,False,1.08,0.0,35.0,0.6588,0,0
ORD000121,2025-09-12,0,1,6,157.41,Mumbai,Pune,,GlobalTransit,1.0,1.0,On-Time,Perfect,4.0,362.43,,,,,,0.0,4.0,False,1.08,0.0,35.0,0.0,0,0
ORD000122,2025-10-04,2,2,0,191.89,Kolkata,Mumbai,,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,586.69,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000123,2025-10-03,1,1,6,756.16,Mumbai,Hong Kong,,QuickShip,2.0,2.0,On-Time,Minor_Damage,3.0,432.09,,,,,,0.0,3.0,False,1.08,0.0,35.0,0.0,0,0
ORD000124,2025-10-18,2,2,0,224.99,Mumbai,Pune,,QuickShip,5.0,5.0,On-Time,Perfect,5.0,573.88,2025-10-27,5.0,"Delayed by 3 days, not acceptable",Yes,Quality,0.0,5.0,False,1.08,0.0,35.0,-0.4333,1,0
ORD000125,2025-09-23,2,1,1,63.28,Delhi,Mumbai,,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Perfect,3.0,292.1,2025-09-28,3.0,Late delivery but good quality,Yes,Other,1.0,3.0,True,1.08,0.0,35.0,0.5927,0,0
ORD000126,2025-09-24,0,1,6,77.55,Kolkata,Pune,,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,266.94,,,,,,1.0,3.0,True,1.08,0.0,35.0,0.0,0,0
ORD000127,2025-10-07,2,1,1,903.84,Kolkata,Hong Kong,,EcoDeliver,2.0,2.0,On-Time,Perfect,5.0,588.81,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000128,2025-10-05,1,2,4,52.56,Mumbai,Singapore,,ReliableExpress,3.0,4.0,Slightly-Delayed,Perfect,3.0,391.39,2025-10-09,3.0,Wrong item delivered,Yes,,1.0,3.0,True,1.08,0.0,35.0,-0.4767,1,0
ORD000129,2025-10-14,0,0,2,3280.49,Bangalore,Bangkok,,ReliableExpress,5.0,7.0,Slightly-Delayed,Perfect,3.0,840.98,,,,,,2.0,3.0,True,1.08,0.0,35.0,0.0,0,0
ORD000130,2025-10-10,2,2,0,143.22,Bangalore,Delhi,,EcoDeliver,5.0,5.0,On-Time,Perfect,5.0,562.77,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000131,2025-09-22,1,0,2,1016.71,Chennai,Delhi,Temperature_Controlled,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,404.32,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000132,2025-09-27,1,2,1,156.71,Chennai,Kolkata,,QuickShip,5.0,6.0,Slightly-Delayed,Perfect,4.0,439.72,,,,,,1.0,4.0,True,1.08,0.0,35.0,0.0,0,0
ORD000133,2025-10-05,2,2,0,102.22,Delhi,Bangkok,,EcoDeliver,5.0,5.0,On-Time,Wrong_Item,4.0,433.55,2025-10-12,4.0,"Perfect condition, thank you",No,,0.0,4.0,False,1.08,0.0,35.0,0.7351,1,0
ORD000134,2025-09-01,1,0,2,583.56,Bangalore,Chennai,,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,770.25,,,,,,1.0,3.0,True,1.08,0.0,35.0,0.0,0,0
ORD000135,2025-10-05,2,2,6,1954.08,Bangalore,Kolkata,,ReliableExpress,3.0,6.0,Severely-Delayed,Perfect,1.0,565.66,,,,,,3.0,1.0,True,1.08,0.0,35.0,0.0,2,1
ORD000136,2025-10-07,0,0,3,278.37,Hyderabad,Ahmedabad,,QuickShip,5.0,10.0,Severely-Delayed,Perfect,1.0,758.17,,,,,,5.0,1.0,True,1.08,0.0,35.0,0.0,2,1
ORD000137,2025-10-17,1,1,1,365.69,Bangalore,Bangkok,,QuickShip,2.0,2.0,On-Time,Perfect,5.0,325.28,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000138,2025-09-14,1,0,2,1354.42,Delhi,Mumbai,Temperature_Controlled,ReliableExpress,10.0,13.0,Severely-Delayed,Incomplete,3.0,808.82,2025-09-29,3.0,Late delivery but good quality,Yes,Quality,3.0,3.0,True,1.08,0.0,35.0,0.5927,1,0
ORD000139,2025-09-03,1,1,1,1423.38,Delhi,Pune,,EcoDeliver,1.0,4.0,Severely-Delayed,Perfect,1.0,495.14,2025-09-07,1.0,Late delivery but good quality,No,,3.0,1.0,True,1.08,0.0,35.0,0.5927,3,1
ORD000140,2025-09-01,1,0,5,380.8,Bangalore,Chennai,,ReliableExpress,10.0,10.0,On-Time,Perfect,4.0,652.02,2025-09-13,4.0,"No complaints, smooth process",Yes,Quality,0.0,4.0,False,1.08,0.0,35.0,-0.5994,1,0
ORD000141,2025-09-05,2,2,1,207.43,Kolkata,Bangkok,,SpeedyLogistics,4.0,6.0,Slightly-Delayed,Perfect,3.0,734.19,2025-09-15,3.0,"No complaints, smooth process",No,,2.0,3.0,True,1.08,0.0,35.0,-0.5994,2,1
ORD000142,2025-09-26,2,0,0,456.68,Bangalore,Hong Kong,,EcoDeliver,7.0,7.0,On-Time,Perfect,5.0,598.16,2025-10-04,5.0,"No complaints, smooth process",No,Quality,0.0,5.0,False,1.08,0.0,35.0,-0.5994,2,1
ORD000143,2025-09-14,1,1,5,302.97,Chennai,Ahmedabad,,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Incomplete,1.0,349.92,2025-09-18,1.0,Late delivery but good quality,No,Quality,1.0,1.0,True,1.08,0.0,35.0,0.5927,2,1
ORD000144,2025-10-09,2,2,0,645.14,Kolkata,Hong Kong,,GlobalTransit,3.0,5.0,Slightly-Delayed,Wrong_Item,2.0,539.6,2025-10-16,2.0,"No complaints, smooth process",Yes,,2.0,2.0,True,1.08,0.0,35.0,-0.5994,2,1
ORD000145,2025-09-27,1,0,3,67.26,Bangalore,Delhi,,QuickShip,10.0,10.0,On-Time,Perfect,5.0,777.65,2025-10-08,5.0,"Perfect condition, thank you",No,,0.0,5.0,False,1.08,0.0,35.0,0.7351,1,0
ORD000146,2025-09-09,1,2,5,611.41,Delhi,Bangalore,Temperature_Controlled,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,3.0,747.94,2025-09-14,3.0,Wrong item delivered,Yes,,1.0,3.0,True,1.08,0.0,35.0,-0.4767,1,0
ORD000147,2025-09-15,1,2,6,137.35,Hyderabad,Chennai,,GlobalTransit,5.0,6.0,Slightly-Delayed,Perfect,3.0,618.15,2025-09-21,3.0,"Perfect condition, thank you",No,,1.0,3.0,True,1.08,0.0,35.0,0.7351,1,0
ORD000148,2025-09-15,2,2,1,1570.0,Delhi,Mumbai,,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,285.28,,,,,,0.0,5.0,False,1.08,0.0,35.0,0.0,0,0
ORD000149,2025-09-26,2,2,2,147.13,Bangalore,Chennai,,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,542.75,2025-10-04,5.0,Poor customer service response,Yes,Timing,0.0,5.0,False,1.08,0.0,35.0,-0.4767,1,0
ORD000150,2025-10-12,0,2,4,151.01,Ahmedabad,Dubai,,QuickShip,5.0,5.0,On-Time,Perfect,4.0,410.63,2025-10-21,4.0,Late delivery but good quality,Yes,Timing,0.0,4.0,False,1.08,0.0,35.0,0.5927,0,0
ORD000151,2025-09-13,2,2,1,786.9,Mumbai,Ahmedabad,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000152,2025-10-02,0,0,1,412.12,Mumbai,Ahmedabad,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000153,2025-10-09,2,1,3,12270.8,Delhi,Bangkok,Fragile,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000154,2025-10-19,2,2,6,35.02,Pune,Chennai,Fragile,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000155,2025-10-02,0,0,4,475.7,Mumbai,Bangalore,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000156,2025-09-04,2,0,5,2196.18,Mumbai,Kolkata,Temperature_Controlled,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000157,2025-09-30,0,2,5,169.45,Mumbai,Pune,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000158,2025-10-07,0,2,5,102.94,Mumbai,Bangkok,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000159,2025-09-23,1,2,0,109.26,Mumbai,Bangkok,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000160,2025-10-09,2,1,0,35.95,Bangalore,Chennai,Hazmat,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000161,2025-10-15,0,2,2,3055.07,Bangalore,Mumbai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000162,2025-09-15,2,2,4,246.06,Delhi,Singapore,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000163,2025-10-13,1,2,5,206.02,Delhi,Hyderabad,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000164,2025-09-29,0,1,0,16.67,Mumbai,Hyderabad,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000165,2025-10-06,2,0,2,46.97,Delhi,Bangkok,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000166,2025-09-13,0,0,6,3633.98,Bangalore,Kolkata,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000167,2025-10-02,0,2,2,635.66,Kolkata,Pune,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000168,2025-09-07,2,2,0,2320.99,Mumbai,Chennai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000169,2025-09-22,2,2,3,1919.82,Bangalore,Dubai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000170,2025-09-28,2,0,3,89.93,Delhi,Hyderabad,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000171,2025-09-02,1,2,5,15440.85,Hyderabad,Bangalore,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000172,2025-10-12,1,1,3,7514.57,Chennai,Bangkok,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000173,2025-10-15,2,0,5,173.18,Bangalore,Mumbai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000174,2025-09-06,2,0,5,1.91,Delhi,Hong Kong,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000175,2025-09-28,1,0,0,236.32,Pune,Hyderabad,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000176,2025-09-28,0,0,3,576.77,Mumbai,Bangalore,Hazmat,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000177,2025-10-14,2,2,5,172.16,Mumbai,Chennai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000178,2025-10-14,0,2,4,289.37,Delhi,Mumbai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000179,2025-09-20,0,0,6,116.4,Mumbai,Dubai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000180,2025-09-30,1,0,2,1607.53,Pune,Singapore,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000181,2025-09-11,1,1,2,443.83,Kolkata,Delhi,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000182,2025-09-28,2,1,0,1681.21,Delhi,Bangkok,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000183,2025-09-25,2,2,3,2523.26,Bangalore,Singapore,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000184,2025-10-09,0,0,3,15.46,Ahmedabad,Dubai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000185,2025-10-03,0,0,5,127.0,Hyderabad,Mumbai,Temperature_Controlled,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000186,2025-09-01,0,1,1,158.22,Chennai,Hyderabad,Fragile,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000187,2025-09-27,2,2,5,19092.65,Pune,Singapore,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000188,2025-09-13,1,2,6,504.47,Ahmedabad,Bangkok,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000189,2025-10-11,2,0,4,1364.91,Kolkata,Delhi,Fragile,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000190,2025-09-03,0,0,2,24.02,Mumbai,Kolkata,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000191,2025-10-09,1,0,5,500.11,Delhi,Ahmedabad,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000192,2025-09-06,1,2,1,1750.12,Hyderabad,Bangalore,Hazmat,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000193,2025-09-08,2,2,1,1469.9,Mumbai,Hyderabad,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000194,2025-09-27,2,2,5,1027.72,Hyderabad,Singapore,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000195,2025-09-09,2,1,0,411.37,Mumbai,Hong Kong,Hazmat,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000196,2025-10-07,0,0,2,442.46,Mumbai,Chennai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000197,2025-10-03,2,0,0,31.82,Delhi,Kolkata,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000198,2025-10-12,1,0,4,104.5,Mumbai,Dubai,,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000199,2025-10-14,0,0,1,570.44,Pune,Ahmedabad,Fragile,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
ORD000200,2025-09-24,0,2,1,137.83,Hyderabad,Mumbai,Temperature_Controlled,,,,,,,,,,,,,,,False,1.08,0.0,35.0,0.0,0,0
